"ID","Name","Published Date","Video Views","Engagement Score","Video Percent Viewed" 
"5831915407001","TAS eLearn series - Adjusted EBITDA","2018-09-07T07:02:39.832Z","0","0","0"
"5831925391001","TAS eLearn series - Private Equity transactions - July 15, 2015","2018-09-07T07:12:10.952Z","2","2.26","4.53"
"5831926319001","TAS eLearn series - SPA and pricing mechanisms - November 30, 2015","2018-09-07T07:13:50.448Z","1","89.31","89.31"
"5831915426001","TAS eLearn series Becoming a Trusted Advisor- 11AM - 060518","2018-09-07T07:15:51.118Z","0","0","0"
"5831915435001","TAS eLearn series- TAS Analytics All-Hands Webcast-Session-20180619","2018-09-07T07:22:28.574Z","0","0","0"
"5831917741001","TAS eLearn series_Net Debt and the functional balance sheet analysis","2018-09-07T07:24:47.496Z","0","0","0"
"5832094966001","Cyle 4_Module 2 _ 7 Sept 2018","2018-09-07T15:15:32.938Z","0","0","0"
"5832952367001","Matt Rennie’s views on the National Energy Guarantee","2018-09-10T10:51:25.787Z","1","1.72","1.72"
"5833331464001","Fireside chat with CEO of Handy","2018-09-11T07:20:19.787Z","3","5.02","15.06"
"5833511493001","Cycle 5_Module 1_11 Sept 2018","2018-09-11T15:19:33.899Z","1","0.02","0.02"
"5833809009001","Wealth Management Pitch","2018-09-12T06:29:10.429Z","2","15.65","31.3"
"5833811759001","Onboarding","2018-09-12T06:31:29.219Z","1","0","0"
"5834300862001","Global ey.com - internal launch film","2018-09-13T07:48:26.572Z","1","100","100"
"5834366113001","Welcome message from Clarence Mitchell","2018-09-13T10:57:26.422Z","2","50.65","101.3"
"5834380877001","Life Sciences Quarterly Insights - September 2018","2018-09-13T11:47:21.176Z","0","0","0"
"5834425995001","EY Agility","2018-09-13T14:06:07.823Z","0","0","0"
"5834906487001","Cycle 5_Module 2_14 Sept 2018","2018-09-14T15:42:22.138Z","4","29.81","119.26"
"5834909473001","#insightbites – everything you need to know about EY’s OneCyber offering","2018-09-14T15:58:23.908Z","2","3.65","7.29"
"5834939172001","Digital Worker","2018-09-14T17:07:21.403Z","0","0","0"
"5834944450001","Digital Talker","2018-09-14T17:07:21.964Z","0","0","0"
"5836254259001","Transformative Age","2018-09-18T08:44:25.308Z","1","96.67","96.67"
"5836825664001","EY WWD Retail 20/20 2018 – FutureConsumer.Now","2018-09-19T08:15:53.380Z","0","0","0"
"5836864182001","EY - Better Connected - AAC - CW Accounts - (shorter)_V1","2018-09-19T09:42:35.885Z","0","0","0"
"5836864193001","EY - Better Connected - AAC - CW EachOther_V1","2018-09-19T09:43:56.949Z","0","0","0"
"5836868885001","EY - Better Connected - AAC - CW Leadership_V1","2018-09-19T09:45:27.839Z","0","0","0"
"5836864215001","EY - Better Connected - AAC - CW Thought Leadership_V2","2018-09-19T09:47:13.165Z","0","0","0"
"5836870034001","EY - Better Connected - AAC - Episode1_V12","2018-09-19T09:52:24.832Z","0","0","0"
"5837070430001","Cycle 5-Module 3_19 Sept 2018","2018-09-19T15:19:21.349Z","5","19.85","99.23"
"5837165848001","TAS eLearn series -Becoming a Trusted Advisor - Chapter 2","2018-09-19T18:16:58.886Z","1","98.54","98.54"
"5837480040001","EY – Better Connected – Program 1","2018-09-20T08:36:17.265Z","0","0","0"
"5837489920001","Tax Controversy video","2018-09-20T09:10:13.962Z","0","0","0"
"5837489921001","1066292269001_5713500825001_5287699637001","2018-09-20T09:10:24.818Z","0","0","0"
"5837633104001","CMS Training-PR US team-Session-1-2018-09-20","2018-09-20T15:19:54.194Z","0","0","0"
"5837747806001","CaaS Awareness Building Video – Internal Use Only","2018-09-20T19:56:56.966Z","1","7.9","7.9"
"5837994459001","Welcome to PU","2018-09-21T09:03:42.293Z","4","87.5","350"
"5838181938001","Business Transformation in WAM","2018-09-21T15:13:12.186Z","1","0.72","0.72"
"5839715857001","Global Life Sciences Assurance Update Internal September 2018","2018-09-25T10:43:25.663Z","1","0","0"
"5839942209001","Exceptional Client Service: Walter Tong, Global Client Service Partner, Alibaba","2018-09-25T18:44:48.252Z","0","0","0"
"5840166772001","Are your marketing, sales, and supply chain teams working together to drive profitable channel growth?","2018-09-26T04:28:13.535Z","0","0","0"
"5840157642001","How can analytics unlock commercial performance now and in the future?","2018-09-26T04:33:24.965Z","0","0","0"
"5840167975001","6-4 Comcast Xfinity Mobile MASTER_ EY INTERNAL ONLY_DO NOT DISTRIBUTE","2018-09-26T04:35:48.814Z","0","0","0"
"5840166799001","How do you turn fickle customers into loyal ambassadors?","2018-09-26T04:36:50.401Z","0","0","0"
"5840170904001","2017 Global Analyst Summit","2018-09-26T04:39:58.265Z","0","0","0"
"5840833238001","cycle 6-module 2_26 Sept 2018","2018-09-27T08:58:59.025Z","5","64.55","322.75"
"5841089156001","Boris Podolsky, Chief Operating Officer at Rusnano and EY alumnus discusses innovation in Russia","2018-09-27T18:47:00.460Z","0","0","0"
"5841365101001","Paul Clark discusses the today and future of Managed Services","2018-09-28T07:56:27.779Z","0","0","0"
"5842651216001","PAS 3rd Birthday – James Cox","2018-10-01T06:29:28.379Z","1","74.07","74.07"
"5842654448001","PAS 3rd Birthday – Emma Leuszler","2018-10-01T06:31:44.991Z","4","78.57","314.29"
"5842774919001","Ute Benzel for PC","2018-10-01T11:26:23.488Z","3","68.18","204.55"
"5842774422001","Andy Baldwin EMEIA Area Managing Partner Introduction to EMEIA Leadership Summit 2018","2018-10-01T11:26:23.503Z","0","0","0"
"5842777510001","Jean for PC","2018-10-01T11:26:23.547Z","1","0","0"
"5842768789001","Andrea Guerzoni for PC","2018-10-01T11:26:23.636Z","2","67.37","134.74"
"5842762824001","Jonathan Blackmore for PC","2018-10-01T11:26:23.636Z","3","94.69","284.07"
"5842762825001","David Gittleson for PC","2018-10-01T11:26:23.735Z","3","68.91","206.72"
"5842773099001","Hanne Jesca Markets ","2018-10-01T11:26:23.758Z","5","31.62","158.12"
"5842783339001","HJB video IMG_8746","2018-10-01T11:53:52.254Z","0","0","0"
"5842794109001","Andy Baldwin Introduction to PC","2018-10-01T12:19:25.968Z","1","93.06","93.06"
"5842876702001","PAS 3rd Birthday – James Barca","2018-10-01T15:15:54.913Z","1","96.55","96.55"
"5842875576001","PAS 3rd Birthday – Anne-Marie Balfe","2018-10-01T15:15:54.916Z","1","94","94"
"5842867115001","PAS 3rd Birthday – Kritica Anand","2018-10-01T15:15:55.259Z","0","0","0"
"5842873263001","PAS 3rd Birthday – Seong-Ae Jeon and Junyeop Baek","2018-10-01T15:15:55.260Z","0","0","0"
"5842869945001","PAS 3rd Birthday – Kim Billeter","2018-10-01T15:15:55.261Z","1","76","76"
"5842869946001","PAS 3rd Birthday – Kendall Brown","2018-10-01T15:15:55.263Z","2","107.69","215.38"
"5842873264001","PAS 3rd Birthday – Yulia Kitova","2018-10-01T15:15:55.355Z","1","39.13","39.13"
"5842870903001","PAS 3rd Birthday – Nick Pond","2018-10-01T15:15:55.366Z","0","0","0"
"5844373651001","Cycle 7-Module 1 _ 4 October 2018","2018-10-04T15:11:45.485Z","4","44.71","178.85"
"5844936145001","CMS Training_ PR team US UK_Module 2_5 Oct 2018","2018-10-05T15:36:51.477Z","0","0","0"
"5845880278001","MENA FAAS Promotions and Progressions","2018-10-08T09:25:04.051Z","0","0","0"
"5845952827001","EMEIA Leadership Summit 2018 - Day 1 reflections","2018-10-08T12:52:30.351Z","0","0","0"
"5845945096001","EMEIA Leadership Summit 2018 – Sting video","2018-10-08T12:52:30.352Z","0","0","0"
"5846405325001","EMEIA Markets Summer Campaign – Sunil Mehta","2018-10-09T14:22:02.534Z","4","36.55","146.2"
"5846826618001","ELS 2018 Welcome and Introduction from Andy Baldwin AMP","2018-10-10T08:06:12.550Z","0","0","0"
"5846804244001","ELS 2018 Teaming in the Market - Internal Direction presentation ","2018-10-10T08:06:12.567Z","0","0","0"
"5846826317001","ELS 2018 Harnessing Data and Digital from Ram Sarvepalli and Ute Benzel","2018-10-10T08:06:12.572Z","0","0","0"
"5846824688001","ELS 2018 Reflections on Day 1 from Andy Baldwin AMP","2018-10-10T08:06:12.660Z","0","0","0"
"5846827990001","ELS 2018 Day 1 Future of Work from Zhanna and Rudi","2018-10-10T08:06:12.667Z","0","0","0"
"5846825187001","ELS 2018 High Performance Teaming from Koen Gonnissen ","2018-10-10T08:06:12.763Z","0","0","0"
"5846842414001","Duracell","2018-10-10T08:57:42.216Z","0","0","0"
"5846833111001","Comcast","2018-10-10T08:57:47.383Z","0","0","0"
"5846833112001","Dow Chemicals","2018-10-10T08:57:51.453Z","0","0","0"
"5846845898001","Mondelez","2018-10-10T08:57:57.298Z","0","0","0"
"5846843524001","ELS 2018 Opening from Julie Tiegland and Jacek ","2018-10-10T09:07:03.837Z","0","0","0"
"5846851322001","ELS 2018 Successful Transformation presentation from Maurice Levy the Chairman of Publicis Group","2018-10-10T09:07:03.846Z","0","0","0"
"5846843601001","ELS 2018 Wrap up and closing presentation from Andy Baldwin AMP","2018-10-10T09:07:03.989Z","0","0","0"
"5846847353001","ELS 2018 presentation on Taking the world to the South Pole Women’s Commonwealth Antarctic expedition ","2018-10-10T09:07:03.994Z","0","0","0"
"5846847354001","ELS 2018 Playback from Breakouts by Hanne Jesca Ram Ute Seshni Zhanna and Rudi","2018-10-10T09:07:03.997Z","0","0","0"
"5846898804001","ELS 2018 vox pop video from Adrian Edwards","2018-10-10T11:37:45.168Z","0","0","0"
"5846899297001","ELS 2018 vox pop video from Andreas Kederer","2018-10-10T11:37:45.228Z","2","2.27","4.55"
"5846895300001","ELS 2018 vox pop video from Francesca Vanthielen","2018-10-10T11:37:45.332Z","1","0","0"
"5846898805001","ELS 2018 vox pop video from Chus Escoba","2018-10-10T11:37:45.413Z","1","0","0"
"5846898613001","ELS 2018 vox pop video from Jay Nibbe","2018-10-10T11:37:45.463Z","5","68.8","344"
"5846893772001","ELS 2018 vox pop video from Ronald Attard","2018-10-10T11:37:45.499Z","1","0","0"
"5846898806001","ELS 2018 vox pop video from Rudi Braes","2018-10-10T11:37:45.607Z","0","0","0"
"5846888062001","ELS 2018 vox pop video from Steve Varley","2018-10-10T11:37:45.651Z","1","0","0"
"5847016533001","Cycle 7-Module 2_ 10 Oct 2018","2018-10-10T16:57:14.814Z","2","102.51","205.02"
"5847475742001","Northeast Region update with Rich Jeanneret","2018-10-11T16:12:47.184Z","0","0","0"
"5847482236001","Closing with Rich Jeanneret","2018-10-11T16:12:47.280Z","0","0","0"
"5847477397001","Breakdown the silos, going to market as a single team","2018-10-11T16:12:47.282Z","0","0","0"
"5847482433001","Driving stronger C-suite relationships","2018-10-11T16:12:47.282Z","0","0","0"
"5847482434001","Northeast Region markets update with Gerry Dixon","2018-10-11T16:12:47.283Z","0","0","0"
"5847477398001","Amplifying solutions","2018-10-11T16:12:47.293Z","0","0","0"
"5847553097001","EY Canada: I am One EY","2018-10-11T18:56:23.646Z","2","52.24","104.48"
"5847878068001","EY-participatory-health-scenarios","2018-10-12T09:06:01.677Z","2","6.1","12.2"
"5847885206001","Participatory Health","2018-10-12T09:14:02.631Z","3","33.92","101.77"
"5847886511001","201707_ey_valuebasedcare_master","2018-10-12T09:16:53.330Z","3","66.29","198.88"
"5847902462001","Colchester Hospital University Foundation Trust","2018-10-12T09:51:32.867Z","3","6.99","20.97"
"5849374738001","Robotics and intelligent automation (EMEIA)","2018-10-16T11:33:05.066Z","5","14.48","72.41"
"5849394974001","Paul Brody on blockchain","2018-10-16T12:33:17.377Z","0","0","0"
"5849920201001","EY_Future of banking_Intro","2018-10-17T14:18:55.577Z","0","0","0"
"5851853810001","1805-2709976 Assurance Real Estate Analytics Implementation","2018-10-22T14:07:25.141Z","0","0","0"
"5855158910001","Cisco - TMT Top 100 account best practices video","2018-10-30T06:11:51.344Z","0","0","0"
"5855158254001","Apple - TMT Top 100 account best practices video","2018-10-30T06:19:02.138Z","0","0","0"
"5855906617001","Cycle 9 Module 1_ 31 October 2018","2018-10-31T16:20:53.652Z","2","28.16","56.31"
"5856648942001","EY Family Business 2018","2018-11-02T05:09:09.725Z","1","0","0"
"5858129863001","MIKE-SILLS","2018-11-06T08:17:05.856Z","0","0","0"
"5858248741001","CCB 19 6MLP Main Social","2018-11-06T14:04:22.352Z","0","0","0"
"5858359683001","B138318_EYBrand_The_Better_Question_Podcast_Promotional_Animations_second_round_1080x1080_en-GB_AE001","2018-11-06T18:02:22.062Z","0","0","0"
"5858598256001","EMEIA FSO Advisory FY19 Q1 Round-Up","2018-11-07T07:04:20.556Z","4","68.59","274.38"
"5858795978001","EMEIA Markets Summer Campaign video Tax Analytics","2018-11-07T14:52:53.926Z","0","0","0"
"5858804296001","EMEIA Summer Campaign – Maya Chehab","2018-11-07T14:59:25.882Z","2","29.58","59.15"
"5858805911001","Summer Campaign video – Andre Hengst","2018-11-07T15:03:45.907Z","1","20.81","20.81"
"5859764712001","EY Assurance 2022","2018-11-09T10:19:58.762Z","5","80.13","400.63"
"5859877355001","Jeff Wong on the innovation ecosystem at EY","2018-11-09T14:45:20.792Z","4","28.62","114.49"
"5859887715001","What are some business challenges #AI is solving right now","2018-11-09T14:45:20.888Z","3","35.44","106.32"
"5966226277001","Assurance Real Estate Analytics Implementation","2018-11-13T09:16:06.583Z","0","0","0"
"5966775433001","Operational Excellence Disrupted video","2018-11-14T11:02:25.778Z","4","18.75","75"
"5966787566001","The CEO Imperative: Insights","2018-11-14T11:32:14.640Z","0","0","0"
"5966936399001","Cycle 9 _ Module 3_ 14 nov 2018","2018-11-14T17:03:03.772Z","3","26.58","79.75"
"5967239033001","2018 Global Alternative Fund Survey video","2018-11-15T07:50:13.974Z","4","46.4","185.6"
"5967877972001","Transformation: buying, building and partnering ","2018-11-16T13:05:28.441Z","0","0","0"
"5967888573001","Strategies for investing in InsurTechs ","2018-11-16T13:17:26.308Z","0","0","0"
"5968824523001","Mandatory Firm Rotation (MFR)","2018-11-19T06:19:26.767Z","3","8.84","26.52"
"5968905669001","1009139 BQ podcasts_EP 3_Simon_1080x1080_EDNone","2018-11-19T11:17:00.046Z","5","65.63","328.13"
"5969312337001","RECAI - Bespoke Animation Data Card","2018-11-20T08:23:03.463Z","3","1.79","5.36"
"5969827094001","Tax Controversy video","2018-11-21T07:57:26.345Z","5","3.18","15.9"
"5970696046001","BePA webcast - video","2018-11-23T08:50:07.652Z","3","0","0"
"5970855664001","Presentation of the DPO One solution","2018-11-23T17:43:09.084Z","5","3.36","16.79"
"5970859133001","Presentation of the DPO One solution","2018-11-23T17:43:09.108Z","5","0.96","4.8"
"5971742712001","Prevent, manage and resolve tax controversy","2018-11-26T18:54:38.263Z","2","1.28","2.56"
"5972015008001","Cycle 10 Module 2 _ 26 Nov 2018","2018-11-27T09:21:22.884Z","4","39.56","158.24"
"5972464738001","1811-2948025 Dave Hollander video update_V2","2018-11-28T06:54:12.599Z","0","0","0"
"5973659512001","Cycle 10 Module 3_ 30 Nov 2018","2018-11-30T16:04:25.257Z","1","0.55","0.55"
"5974600317001","Does the speed of change blur or sharpen your focus","2018-12-03T06:48:29.134Z","4","45.83","183.33"
"5976849753001","PAS flagship","2018-12-07T15:51:25.052Z","0","0","0"
"5977933624001","Tax dashboard Video","2018-12-11T04:30:00.902Z","4","50","200"
"5811673132001","Forensic & Integrity Services","2018-12-11T09:31:15.082Z","0","0","0"
"5856642697001","EY Family Business 2018","2018-12-11T09:31:15.084Z","0","0","0"
"5811130811001","Citizen Intelligence Platform – analytics","2018-12-11T09:31:15.244Z","0","0","0"
"5978037502001","Intelligent Automation promo video – External","2018-12-11T09:32:38.219Z","4","24.55","98.21"
"5978112958001","CTPE Bangalore Hackaton - Bangalore 2018","2018-12-11T13:00:04.048Z","5","26.67","133.33"
"5978254203001","zoom_0","2018-12-11T19:17:51.009Z","0","0","0"
"5978700028001","GBB_Women.FF_final","2018-12-12T17:08:52.008Z","4","51.51","206.05"
"5979033727001","EY Catalyst - Predictive Condition Based Maintenance","2018-12-13T12:28:23.209Z","4","16.92","67.7"
"5979124590001","EY Cyber as a Service for Health care","2018-12-13T16:53:19.806Z","2","30.85","61.7"
"5979477588001","Digital Tax_V1","2018-12-14T08:33:01.701Z","0","0","0"
"5979485154001","SSL_Awareness_teaser_03","2018-12-14T08:33:06.743Z","0","0","0"
"5979482426001","TAL_02 New","2018-12-14T08:33:14.630Z","0","0","0"
"5979486250001","WTT_Teaser","2018-12-14T08:33:20.348Z","0","0","0"
"5979540909001","Future of Health wavespace","2018-12-14T12:02:27.689Z","2","44.93","89.86"
"5980487581001","taxchatEditBC","2018-12-17T15:15:15.444Z","4","58.04","232.14"
"5981364130001","Better Question podcast - Episode 4 - Julie","2018-12-19T06:01:09.605Z","0","0","0"
"5981356651001","Better Question podcast - Episode 4 - Silvina","2018-12-19T06:01:09.641Z","0","0","0"
"5981364142001","Better Question podcast - Episode 4 - Julie","2018-12-19T06:02:33.708Z","3","66.67","200"
"5981362435001","Better Question podcast - Episode 4 - Silvina","2018-12-19T06:03:26.096Z","1","78.38","78.38"
"5981492244001","08.00 GMT First Session Global Advisory Cybersecurity Webcast Video","2018-12-19T12:40:42.342Z","1","0.03","0.03"
"5981501361001","Film 5 with Front","2018-12-19T13:10:31.231Z","4","81.63","326.53"
"5981502808001","Film 4 b with Front","2018-12-19T13:10:31.242Z","5","87.8","438.98"
"5981502179001","15.00 GMT Second Session Global Advisory Cybersecurity Webcast Video","2018-12-19T13:25:56.218Z","1","0.03","0.03"
"5981519272001","616995541","2018-12-19T13:49:48.110Z","0","0","0"
"5981520912001","Film 3 with Front","2018-12-19T14:02:43.287Z","4","124.48","497.92"
"5981520929001","Film 10 with Front","2018-12-19T14:06:51.196Z","5","113.89","569.44"
"5981520946001","616995541","2018-12-19T14:10:06.377Z","0","0","0"
"5981528938001","616995541","2018-12-19T14:44:20.994Z","0","0","0"
"5982062441001","EMEIA PM leadership meeting Summit 2019","2018-12-20T12:09:08.699Z","4","65.66","262.65"
"5982095511001","616995541","2018-12-20T14:21:42.724Z","0","0","0"
"5983595523001","Felice-year-end-video","2018-12-26T14:54:12.723Z","0","0","0"
"5987100626001","Methods navigation video","2019-01-08T12:31:33.997Z","5","26.51","132.55"
"5987815436001","Life Sciences - Jackie Hunter","2019-01-10T09:12:43.536Z","4","48.48","193.94"
"5988343073001","SGF 2018 overall highlights","2019-01-11T11:56:02.467Z","2","0","0"
"5988543637001","webcast_2019-01-11-1300_podcast_its_spotlight_jan11_2019","2019-01-11T22:42:40.863Z","0","0","0"
"5988543639001","webcast_2018-12-31-1300_podcast_its_washington_dec_2018","2019-01-11T22:42:51.400Z","0","0","0"
"5989630196001","Celebrating a transformational 2018 and looking forward to the New Year","2019-01-15T14:27:04.807Z","2","33.33","66.67"
"5989899495001","https://players.brightcove.net/1066292269001/default_default/index.html?videoId=5969425123001","2019-01-16T06:33:23.704Z","0","0","0"
"5989906382001","Victoria Tomlinson - What did you do after EY","2019-01-16T07:02:39.696Z","4","120.9","483.61"
"5989991471001","How are we programming bias into our future","2019-01-16T11:17:13.391Z","0","0","0"
"5990894302001","A growing source of transfer pricing risk","2019-01-18T07:58:19.380Z","1","0","0"
"5991849812001","Unleashing the transformative potential of Additive manufacturing","2019-01-21T09:29:04.687Z","4","2.27","9.09"
"5992796552001","What are the big challenges in the due diligence market","2019-01-23T11:04:49.596Z","3","57.78","173.33"
"5992807473001","What do our people think about the due diligence process","2019-01-23T11:28:10.423Z","2","51.24","102.48"
"5992841534001","Intelligence Tax Automation","2019-01-23T12:46:18.285Z","2","0","0"
"5993314822001","How will Trust by Design help us to stand out in the market?","2019-01-24T11:32:50.085Z","4","28.26","113.04"
